fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
230.2,45.289,50.934,23.131,1.5,1.5,14,2,-0.005,0.0,0,1
230.4,45.298,50.931,23.221,1.5,1.5,14,2,0.009,0.0,0,1
230.6,45.297,50.935,23.171,1.5,1.5,14,2,-0.001,0.0,0,1
230.8,45.308,50.933,23.044,1.5,1.5,14,2,0.011,0.0,0,1
231.0,45.315,50.929,23.012,1.5,1.5,14,2,0.007,0.0,0,1
231.2,45.309,50.92,23.064,1.5,1.5,14,2,-0.005,0.0,0,1
231.4,45.301,50.907,23.042,1.5,1.5,14,2,-0.009,0.0,0,1
231.6,45.29,50.905,23.176,1.5,1.5,14,2,-0.011,0.0,0,1
231.8,45.283,50.897,23.275,1.5,1.5,14,2,-0.006,0.0,0,1
232.0,45.284,50.889,23.215,1.5,1.5,14,2,0.001,0.0,0,1
232.2,45.279,50.884,23.138,1.5,1.5,14,2,-0.005,0.0,0,1
232.4,45.289,50.889,23.165,1.5,1.5,14,2,0.009,0.0,0,1
232.6,45.27,50.902,23.303,1.5,1.5,14,2,-0.019,0.0,0,1
232.8,45.273,50.898,23.364,1.5,1.5,14,2,0.003,0.0,0,1
233.0,45.284,50.89,23.396,1.5,1.5,14,2,0.011,0.0,0,1
233.2,45.263,50.881,23.564,1.5,1.5,14,2,-0.021,0.0,0,1
233.4,45.256,50.876,23.762,1.5,1.5,14,2,-0.007,0.0,0,1
233.6,45.251,50.882,23.77,1.5,1.5,14,2,-0.004,0.0,0,1
233.8,45.25,50.879,23.881,1.5,1.5,14,2,-0.001,0.0,0,1
234.0,45.248,50.875,23.859,1.5,1.5,14,2,-0.002,0.0,0,1
234.2,45.242,50.867,23.948,1.5,1.5,14,2,-0.006,0.0,0,1
234.4,45.238,50.863,24.135,1.5,1.5,14,2,-0.004,0.0,0,1
234.6,45.227,50.857,24.219,1.5,1.5,14,2,-0.011,0.0,0,1
234.8,45.222,50.846,24.219,1.5,1.5,14,2,-0.005,0.0,0,1
235.0,45.229,50.833,24.392,1.5,1.5,14,2,0.007,0.0,0,1
235.2,45.211,50.819,24.554,1.5,1.5,14,2,-0.018,0.0,0,1
235.4,45.194,50.811,24.843,1.5,1.5,14,2,-0.017,0.0,0,1
235.6,45.192,50.801,24.965,1.5,1.5,14,2,-0.003,0.0,0,1
235.8,45.177,50.78,25.156,1.5,1.5,14,2,-0.015,0.001,0,1
236.0,45.165,50.78,25.298,1.5,1.5,14,2,-0.012,0.001,0,1
236.2,45.153,50.762,25.609,1.5,1.5,14,2,-0.012,0.001,0,1
236.4,45.138,50.744,25.732,1.5,1.5,14,2,-0.015,0.001,0,1
236.6,45.131,50.73,25.976,1.5,1.5,14,2,-0.008,0.001,0,1
236.8,45.125,50.724,26.104,1.5,1.5,14,2,-0.006,0.001,0,1
237.0,45.125,50.719,26.084,1.5,1.5,14,2,-0.0,0.001,0,1
237.2,45.108,50.703,26.291,1.5,1.5,14,2,-0.016,0.001,0,1
237.4,45.1,50.692,26.551,1.5,1.5,14,2,-0.008,0.001,0,1
237.6,45.086,50.686,26.742,1.5,1.5,14,2,-0.014,0.001,0,1
237.8,45.072,50.67,27.071,1.5,1.5,14,2,-0.015,0.001,0,1
238.0,45.071,50.654,26.997,1.5,1.5,14,2,-0.001,0.001,0,1
238.2,45.061,50.632,27.147,1.5,1.5,14,2,-0.01,0.001,0,1
238.4,45.057,50.621,27.085,1.5,1.5,14,2,-0.004,0.001,0,1
238.6,45.052,50.606,27.139,1.5,1.5,14,2,-0.005,0.001,0,1
238.8,45.044,50.596,27.263,1.5,1.5,14,2,-0.008,0.001,0,1
239.0,45.041,50.585,27.225,1.5,1.5,14,2,-0.003,0.0,0,1
239.2,45.04,50.579,27.394,1.5,1.5,14,2,-0.001,0.0,0,1
239.4,45.053,50.583,27.371,1.5,1.5,14,2,0.012,0.0,0,1
239.6,45.049,50.57,27.499,1.5,1.5,14,2,-0.004,0.0,0,1
239.8,45.044,50.553,27.511,1.5,1.5,14,2,-0.004,0.0,0,1
240.0,45.042,50.544,27.337,1.5,1.5,14,2,-0.002,0.0,0,1
240.2,45.044,50.533,27.426,1.5,1.5,14,2,0.002,0.0,0,1
240.4,45.053,50.536,27.33,1.5,1.5,14,2,0.009,0.0,0,1
240.6,45.044,50.525,27.312,1.5,1.5,14,2,-0.009,0.0,0,1
240.8,45.05,50.521,27.256,1.5,1.5,14,2,0.006,0.0,0,1
241.0,45.062,50.509,27.059,1.5,1.5,14,2,0.012,0.0,0,1
241.2,45.068,50.511,27.169,1.5,1.5,14,2,0.006,0.0,0,1
241.4,45.069,50.503,27.08,1.5,1.5,14,2,0.001,0.0,0,1
241.6,45.072,50.495,27.065,1.5,1.5,14,2,0.003,0.0,0,1
241.8,45.082,50.503,27.107,1.5,1.5,14,2,0.01,0.0,0,1
242.0,45.089,50.503,26.942,1.5,1.5,14,2,0.007,0.0,0,1
242.2,45.103,50.507,26.835,1.5,1.5,14,2,0.014,0.0,0,1
242.4,45.095,50.512,26.803,1.5,1.5,14,2,-0.007,0.0,0,1
242.6,45.123,50.526,26.648,1.5,1.5,14,2,0.028,0.0,0,1
242.8,45.144,50.536,26.345,1.5,1.5,14,2,0.021,0.001,0,1
243.0,45.156,50.531,26.293,1.5,1.5,14,2,0.011,0.001,0,1
243.2,45.158,50.546,26.277,1.5,1.5,14,2,0.002,0.001,0,1
243.4,45.163,50.56,26.085,1.5,1.5,14,2,0.005,0.001,0,1
243.6,45.151,50.564,26.252,1.5,1.5,14,2,-0.013,0.001,0,1
243.8,45.15,50.586,26.403,1.5,1.5,14,2,-0.001,0.001,0,1
244.0,45.141,50.591,26.309,1.5,1.5,14,2,-0.008,0.0,0,1
244.2,45.147,50.587,26.317,1.5,1.5,14,2,0.006,0.0,0,1
244.4,45.161,50.587,26.043,1.5,1.5,14,2,0.014,0.0,0,1
244.6,45.181,50.598,26.091,1.5,1.5,14,2,0.02,0.0,0,1
244.8,45.185,50.615,26.013,1.5,1.5,14,2,0.004,0.0,0,1
245.0,45.182,50.603,26.015,1.5,1.5,14,2,-0.003,0.0,0,1
245.2,45.179,50.606,25.973,1.5,1.5,14,2,-0.003,0.0,0,1
245.4,45.178,50.599,25.886,1.5,1.5,14,2,-0.001,0.0,0,1
245.6,45.181,50.611,25.83,1.5,1.5,14,2,0.004,0.0,0,1
245.8,45.191,50.614,25.634,1.5,1.5,14,2,0.01,0.0,0,1
246.0,45.203,50.629,25.649,1.5,1.5,14,2,0.012,0.0,0,1
246.2,45.208,50.628,25.491,1.5,1.5,14,2,0.006,0.0,0,1
246.4,45.229,50.616,25.145,1.5,1.5,14,2,0.021,0.0,0,1
246.6,45.234,50.614,25.117,1.5,1.5,14,2,0.004,0.0,0,1
246.8,45.233,50.613,25.276,1.5,1.5,14,2,-0.001,0.0,0,1
247.0,45.241,50.613,25.199,1.5,1.5,14,2,0.008,0.001,0,1
247.2,45.238,50.604,25.254,1.5,1.5,14,2,-0.003,0.001,0,1
247.4,45.245,50.59,25.2,1.5,1.5,14,2,0.007,0.0,0,1
247.6,45.242,50.587,25.151,1.5,1.5,14,2,-0.003,0.0,0,1
247.8,45.251,50.589,25.176,1.5,1.5,14,2,0.009,0.0,0,1
248.0,45.246,50.583,25.206,1.5,1.5,14,2,-0.005,0.0,0,1
248.2,45.265,50.569,25.064,1.5,1.5,14,2,0.019,0.0,0,1
248.4,45.267,50.561,24.899,1.5,1.5,14,2,0.002,0.0,0,1
248.6,45.299,50.563,24.656,1.5,1.5,14,2,0.031,0.0,0,1
248.8,45.31,50.57,24.568,1.5,1.5,14,2,0.011,0.001,0,1
249.0,45.326,50.567,24.347,1.5,1.5,14,2,0.015,0.001,0,1
249.2,45.337,50.551,24.149,1.5,1.5,14,2,0.011,0.001,0,1
249.4,45.35,50.555,23.98,1.5,1.5,14,2,0.013,0.001,0,1
249.6,45.347,50.539,23.827,1.5,1.5,14,2,-0.003,0.001,0,1
249.8,45.356,50.53,23.643,1.5,1.5,14,2,0.008,0.001,0,1
250.0,45.367,50.53,23.665,1.5,1.5,14,2,0.012,0.001,0,1
250.2,45.373,50.51,23.552,1.5,1.5,14,2,0.005,0.001,0,1
250.4,45.379,50.501,23.372,1.5,1.5,14,2,0.006,0.001,0,1
250.6,45.378,50.482,23.36,1.5,1.5,14,2,-0.001,0.0,0,1
250.8,45.383,50.483,23.52,1.5,1.5,14,2,0.004,0.0,0,1
251.0,45.38,50.485,23.475,1.5,1.5,14,2,-0.003,0.0,0,1
251.2,45.386,50.478,23.42,1.5,1.5,14,2,0.006,0.0,0,1
251.4,45.386,50.469,23.388,1.5,1.5,14,2,0.0,0.0,0,1
251.6,45.403,50.473,23.483,1.5,1.5,14,2,0.016,0.0,0,1
251.8,45.412,50.477,23.252,1.5,1.5,14,2,0.009,0.0,0,1
252.0,45.425,50.472,23.204,1.5,1.5,14,2,0.013,0.0,0,1
252.2,45.421,50.467,23.288,1.5,1.5,14,2,-0.004,0.0,0,1
252.4,45.424,50.474,23.237,1.5,1.5,14,2,0.003,0.0,0,1
252.6,45.437,50.476,23.001,1.5,1.5,14,2,0.013,0.0,0,1
252.8,45.441,50.478,22.912,1.5,1.5,14,2,0.004,0.0,0,1
253.0,45.454,50.477,22.906,1.5,1.5,14,2,0.013,0.0,0,1
253.2,45.455,50.496,22.937,1.5,1.5,14,2,0.001,0.0,0,1
253.4,45.475,50.495,22.875,1.5,1.5,14,2,0.02,0.0,0,1
253.6,45.473,50.498,22.684,1.5,1.5,14,2,-0.003,0.0,0,1
253.8,45.48,50.515,22.592,1.5,1.5,14,2,0.008,0.0,0,1
254.0,45.481,50.52,22.547,1.5,1.5,14,2,0.0,0.0,0,1
254.2,45.491,50.539,22.398,1.5,1.5,14,2,0.01,0.0,0,1
254.4,45.493,50.529,22.337,1.5,1.5,14,2,0.002,0.0,0,1
254.6,45.49,50.537,22.271,1.5,1.5,14,2,-0.003,0.0,0,1
254.8,45.504,50.546,22.19,1.5,1.5,14,2,0.014,0.0,0,1
255.0,45.509,50.557,22.193,1.5,1.5,14,2,0.004,0.0,0,1
255.2,45.502,50.562,22.113,1.5,1.5,14,2,-0.007,0.0,0,1
255.4,45.507,50.575,22.099,1.5,1.5,14,2,0.005,0.0,0,1
255.6,45.504,50.586,22.158,1.5,1.5,14,2,-0.003,0.0,0,1
255.8,45.508,50.589,22.047,1.5,1.5,14,2,0.005,0.0,0,1
256.0,45.506,50.592,22.171,1.5,1.5,14,2,-0.002,0.0,0,1
256.2,45.503,50.597,22.256,1.5,1.5,14,2,-0.003,0.0,0,1
256.4,45.508,50.606,22.179,1.5,1.5,14,2,0.005,0.0,0,1
256.6,45.501,50.612,22.298,1.5,1.5,14,2,-0.007,0.0,0,1
256.8,45.498,50.622,22.346,1.5,1.5,14,2,-0.003,0.0,0,1
257.0,45.509,50.619,22.067,1.5,1.5,14,2,0.011,0.0,0,1
257.2,45.513,50.624,21.921,1.5,1.5,14,2,0.004,0.0,0,1
257.4,45.516,50.618,21.847,1.5,1.5,14,2,0.003,0.0,0,1
257.6,45.524,50.625,21.843,1.5,1.5,14,2,0.007,0.0,0,1
257.8,45.524,50.641,21.873,1.5,1.5,14,2,0.0,0.0,0,1
258.0,45.515,50.656,21.975,1.5,1.5,14,2,-0.009,0.0,0,1
258.2,45.499,50.657,22.088,1.5,1.5,14,2,-0.016,0.0,0,1
258.4,45.494,50.662,22.103,1.5,1.5,14,2,-0.004,0.0,0,1
258.6,45.48,50.656,22.192,1.5,1.5,14,2,-0.015,0.0,0,1
258.8,45.473,50.671,22.334,1.5,1.5,14,2,-0.007,0.0,0,1
259.0,45.462,50.661,22.258,1.5,1.5,14,2,-0.011,0.0,0,1
259.2,45.449,50.66,22.404,1.5,1.5,14,2,-0.013,0.001,0,1
259.4,45.446,50.647,22.354,1.5,1.5,14,2,-0.002,0.001,0,1
259.6,45.439,50.643,22.37,1.5,1.5,14,2,-0.008,0.001,0,1
259.8,45.431,50.642,22.312,1.5,1.5,14,2,-0.008,0.001,0,1
260.0,45.425,50.639,22.265,1.5,1.5,14,2,-0.006,0.001,0,1
260.2,45.419,50.627,22.255,1.5,1.5,14,2,-0.006,0.001,0,1
260.4,45.416,50.621,22.202,1.5,1.5,14,2,-0.003,0.0,0,1
260.6,45.4,50.618,22.121,1.5,1.5,14,2,-0.016,0.0,0,1
260.8,45.392,50.621,22.107,1.5,1.5,14,2,-0.008,0.0,0,1
261.0,45.383,50.611,22.06,1.5,1.5,14,2,-0.009,0.0,0,1
261.2,45.369,50.595,22.041,1.5,1.5,14,2,-0.014,0.001,0,1
261.4,45.366,50.584,22.018,1.5,1.5,14,2,-0.002,0.001,0,1
261.6,45.356,50.574,22.007,1.5,1.5,14,2,-0.01,0.001,0,1
261.8,45.351,50.57,22.136,1.5,1.5,14,2,-0.005,0.001,0,1
262.0,45.331,50.546,22.112,1.5,1.5,14,2,-0.02,0.001,0,1
262.2,45.336,50.536,21.997,1.5,1.5,14,2,0.004,0.001,0,1
262.4,45.329,50.522,21.883,1.5,1.5,14,2,-0.006,0.001,0,1
262.6,45.324,50.506,21.922,1.5,1.5,14,2,-0.006,0.001,0,1
262.8,45.324,50.498,21.804,1.5,1.5,14,2,0.0,0.0,0,1
263.0,45.341,50.491,21.651,1.5,1.5,14,2,0.017,0.0,0,1
263.2,45.345,50.483,21.462,1.5,1.5,14,2,0.004,0.0,0,1
263.4,45.351,50.478,21.286,1.5,1.5,14,2,0.006,0.0,0,1
263.6,45.347,50.467,21.173,1.5,1.5,14,2,-0.004,0.0,0,1
263.8,45.351,50.467,21.225,1.5,1.5,14,2,0.003,0.0,0,1
264.0,45.361,50.45,21.01,1.5,1.5,14,2,0.01,0.0,0,1
264.2,45.361,50.452,20.892,1.5,1.5,14,2,0.0,0.0,0,1
264.4,45.369,50.46,20.74,1.5,1.5,14,2,0.008,0.0,0,1
264.6,45.375,50.458,20.646,1.5,1.5,14,2,0.006,0.0,0,1
264.8,45.387,50.444,20.57,1.5,1.5,14,2,0.013,0.0,0,1
265.0,45.391,50.44,20.298,1.5,1.5,14,2,0.003,0.0,0,1
265.2,45.389,50.431,20.242,1.5,1.5,14,2,-0.002,0.0,0,1
265.4,45.392,50.423,20.129,1.5,1.5,14,2,0.003,0.0,0,1
265.6,45.402,50.43,20.252,1.5,1.5,14,2,0.01,0.0,0,1
265.8,45.394,50.446,20.281,1.5,1.5,14,2,-0.008,0.0,0,1
266.0,45.398,50.444,20.332,1.5,1.5,14,2,0.004,0.0,0,1
266.2,45.404,50.45,20.355,1.5,1.5,14,2,0.006,0.0,0,1
266.4,45.411,50.451,20.137,1.5,1.5,14,2,0.006,0.0,0,1
266.6,45.414,50.455,20.169,1.5,1.5,14,2,0.003,0.0,0,1
266.8,45.427,50.475,20.133,1.5,1.5,14,2,0.013,0.0,0,1
267.0,45.426,50.477,20.102,1.5,1.5,14,2,-0.001,0.0,0,1
267.2,45.425,50.49,20.137,1.5,1.5,14,2,-0.001,0.0,0,1
267.4,45.443,50.5,19.955,1.5,1.5,14,2,0.018,0.0,0,1
267.6,45.445,50.507,20.002,1.5,1.5,14,2,0.002,0.0,0,1
267.8,45.442,50.52,20.104,1.5,1.5,14,2,-0.003,0.0,0,1
268.0,45.452,50.525,20.211,1.5,1.5,14,2,0.01,0.0,0,1
268.2,45.447,50.529,20.298,1.5,1.5,14,2,-0.005,0.0,0,1
268.4,45.452,50.522,20.36,1.5,1.5,14,2,0.005,0.0,0,1
268.6,45.463,50.51,20.334,1.5,1.5,14,2,0.011,0.0,0,1
268.8,45.462,50.506,20.325,1.5,1.5,14,2,-0.0,0.0,0,1
269.0,45.466,50.508,20.484,1.5,1.5,14,2,0.004,0.0,0,1
269.2,45.475,50.504,20.395,1.5,1.5,14,2,0.009,0.0,0,1
269.4,45.469,50.499,20.637,1.5,1.5,14,2,-0.006,0.0,0,1
269.6,45.458,50.484,20.663,1.5,1.5,14,2,-0.011,0.0,0,1
269.8,45.461,50.472,20.583,1.5,1.5,14,2,0.003,0.0,0,1
270.0,45.462,50.458,20.606,1.5,1.5,14,2,0.0,0.0,0,1
270.2,45.441,50.443,20.795,1.5,1.5,14,2,-0.02,0.0,0,1
270.4,45.434,50.432,20.942,1.5,1.5,14,2,-0.008,0.0,0,1
270.6,45.418,50.413,21.17,1.5,1.5,14,2,-0.015,0.0,0,1
270.8,45.408,50.409,21.11,1.5,1.5,14,2,-0.01,0.0,0,1
271.0,45.41,50.402,21.154,1.5,1.5,14,2,0.002,0.001,0,1
271.2,45.404,50.375,21.159,1.5,1.5,14,2,-0.006,0.001,0,1
271.4,45.401,50.362,21.251,1.5,1.5,14,2,-0.003,0.001,0,1
271.6,45.395,50.356,21.463,1.5,1.5,14,2,-0.006,0.001,0,1
271.8,45.38,50.34,21.523,1.5,1.5,14,2,-0.015,0.001,0,1
272.0,45.372,50.332,21.769,1.5,1.5,14,2,-0.008,0.0,0,1
272.2,45.359,50.333,21.926,1.5,1.5,14,2,-0.012,0.0,0,1
272.4,45.347,50.337,22.153,1.5,1.5,14,2,-0.012,0.001,0,1
272.6,45.343,50.331,22.389,1.5,1.5,14,2,-0.004,0.001,0,1
272.8,45.34,50.316,22.518,1.5,1.5,14,2,-0.003,0.001,0,1
273.0,45.335,50.299,22.626,1.5,1.5,14,2,-0.005,0.001,0,1
273.2,45.326,50.297,22.736,1.5,1.5,14,2,-0.009,0.001,0,1
273.4,45.324,50.292,22.811,1.5,1.5,14,2,-0.001,0.001,0,1
273.6,45.315,50.299,23.027,1.5,1.5,14,2,-0.01,0.0,0,1
273.8,45.314,50.306,23.073,1.5,1.5,14,2,-0.001,0.0,0,1
274.0,45.305,50.3,23.272,1.5,1.5,14,2,-0.009,0.0,0,1
274.2,45.316,50.312,23.051,1.5,1.5,14,2,0.011,0.0,0,1
274.4,45.303,50.315,23.196,1.5,1.5,14,2,-0.013,0.0,0,1
274.6,45.309,50.335,23.314,1.5,1.5,14,2,0.005,0.0,0,1
274.8,45.307,50.345,23.335,1.5,1.5,14,2,-0.002,0.0,0,1
275.0,45.32,50.352,23.203,1.5,1.5,14,2,0.013,0.0,0,1
275.2,45.331,50.361,23.208,1.5,1.5,14,2,0.011,0.0,0,1
275.4,45.329,50.358,23.19,1.5,1.5,14,2,-0.002,0.0,0,1
275.6,45.328,50.366,23.143,1.5,1.5,14,2,-0.001,0.0,0,1
275.8,45.343,50.366,22.887,1.5,1.5,14,2,0.015,0.0,0,1
276.0,45.357,50.373,22.669,1.5,1.5,14,2,0.015,0.0,0,1
276.2,45.37,50.385,22.349,1.5,1.5,14,2,0.013,0.0,0,1
276.4,45.392,50.39,22.166,1.5,1.5,14,2,0.022,0.001,0,1
276.6,45.399,50.399,21.886,1.5,1.5,14,2,0.007,0.001,0,1
276.8,45.422,50.412,21.663,1.5,1.5,14,2,0.023,0.001,0,1
277.0,45.432,50.42,21.475,1.5,1.5,14,2,0.01,0.001,0,1
277.2,45.437,50.442,21.409,1.5,1.5,14,2,0.005,0.002,0,1
277.4,45.438,50.451,21.224,1.5,1.5,14,2,0.001,0.001,0,1
277.6,45.441,50.463,21.028,1.5,1.5,14,2,0.003,0.001,0,1
277.8,45.464,50.471,20.625,1.5,1.5,14,2,0.023,0.001,0,1
278.0,45.48,50.483,20.492,1.5,1.5,14,2,0.016,0.001,0,1
278.2,45.492,50.481,20.42,1.5,1.5,14,2,0.012,0.001,0,1
278.4,45.494,50.489,20.414,1.5,1.5,14,2,0.002,0.001,0,1
278.6,45.502,50.483,20.279,1.5,1.5,14,2,0.008,0.001,0,1
278.8,45.518,50.482,20.105,1.5,1.5,14,2,0.016,0.001,0,1
279.0,45.519,50.476,20.002,1.5,1.5,14,2,0.001,0.001,0,1
279.2,45.525,50.465,19.958,1.5,1.5,14,2,0.006,0.001,0,1
279.4,45.541,50.477,19.823,1.5,1.5,14,2,0.016,0.001,0,1
279.6,45.541,50.468,19.686,1.5,1.5,14,2,0.001,0.001,0,1
279.8,45.542,50.467,19.637,1.5,1.5,14,2,0.001,0.0,0,1
280.0,45.546,50.464,19.608,1.5,1.5,14,2,0.004,0.0,0,1
280.2,45.542,50.47,19.627,1.5,1.5,14,2,-0.004,0.0,0,1
280.4,45.531,50.478,19.753,1.5,1.5,14,2,-0.011,0.0,0,1
280.6,45.538,50.469,19.752,1.5,1.5,14,2,0.007,0.0,0,1
280.8,45.542,50.462,19.73,1.5,1.5,14,2,0.004,0.0,0,1
281.0,45.552,50.465,19.568,1.5,1.5,14,2,0.01,0.0,0,1
281.2,45.56,50.457,19.503,1.5,1.5,14,2,0.007,0.0,0,1
281.4,45.549,50.439,19.45,1.5,1.5,14,2,-0.01,0.0,0,1
281.6,45.553,50.429,19.428,1.5,1.5,14,2,0.003,0.0,0,1
281.8,45.547,50.437,19.434,1.5,1.5,14,2,-0.006,0.0,0,1
282.0,45.556,50.439,19.267,1.5,1.5,14,2,0.009,0.0,0,1
282.2,45.558,50.424,19.259,1.5,1.5,14,2,0.001,0.0,0,1
282.4,45.557,50.412,19.266,1.5,1.5,14,2,-0.001,0.0,0,1
282.6,45.554,50.406,19.343,1.5,1.5,14,2,-0.002,0.0,0,1
282.8,45.54,50.401,19.383,1.5,1.5,14,2,-0.014,0.0,0,1
283.0,45.532,50.393,19.455,1.5,1.5,14,2,-0.008,0.0,0,1
283.2,45.529,50.403,19.456,1.5,1.5,14,2,-0.003,0.0,0,1
283.4,45.536,50.406,19.469,1.5,1.5,14,2,0.007,0.0,0,1
283.6,45.534,50.425,19.585,1.5,1.5,14,2,-0.002,0.0,0,1
283.8,45.53,50.424,19.741,1.5,1.5,14,2,-0.004,0.0,0,1
284.0,45.516,50.405,19.866,1.5,1.5,14,2,-0.014,0.0,0,1
284.2,45.519,50.404,19.917,1.5,1.5,14,2,0.003,0.0,0,1
284.4,45.508,50.409,19.968,1.5,1.5,14,2,-0.011,0.0,0,1
284.6,45.509,50.404,19.922,1.5,1.5,14,2,0.001,0.0,0,1
284.8,45.499,50.392,20.16,1.5,1.5,14,2,-0.01,0.0,0,1
285.0,45.506,50.389,20.045,1.5,1.5,14,2,0.008,0.0,0,1
285.2,45.512,50.388,20.085,1.5,1.5,14,2,0.006,0.0,0,1
285.4,45.497,50.378,20.134,1.5,1.5,14,2,-0.015,0.0,0,1
285.6,45.49,50.381,20.289,1.5,1.5,14,2,-0.007,0.0,0,1
285.8,45.488,50.401,20.441,1.5,1.5,14,2,-0.002,0.0,0,1
286.0,45.479,50.411,20.56,1.5,1.5,14,2,-0.01,0.0,0,1
286.2,45.474,50.392,20.585,1.5,1.5,14,2,-0.004,0.0,0,1
286.4,45.482,50.389,20.368,1.5,1.5,14,2,0.007,0.0,0,1
286.6,45.48,50.386,20.485,1.5,1.5,14,2,-0.002,0.0,0,1
286.8,45.492,50.39,20.354,1.5,1.5,14,2,0.012,0.0,0,1
287.0,45.502,50.391,20.417,1.5,1.5,14,2,0.011,0.0,0,1
287.2,45.495,50.396,20.427,1.5,1.5,14,2,-0.007,0.0,0,1
287.4,45.474,50.395,20.663,1.5,1.5,14,2,-0.021,0.0,0,1
287.6,45.469,50.389,20.741,1.5,1.5,14,2,-0.005,0.0,0,1
287.8,45.463,50.396,20.887,1.5,1.5,14,2,-0.005,0.0,0,1
288.0,45.467,50.398,20.968,1.5,1.5,14,2,0.004,0.0,0,1
288.2,45.46,50.41,21.053,1.5,1.5,14,2,-0.007,0.0,0,1
288.4,45.453,50.401,21.262,1.5,1.5,14,2,-0.007,0.0,0,1
288.6,45.449,50.401,21.452,1.5,1.5,14,2,-0.004,0.0,0,1
288.8,45.452,50.393,21.496,1.5,1.5,14,2,0.003,0.0,0,1
289.0,45.444,50.384,21.545,1.5,1.5,14,2,-0.008,0.0,0,1
289.2,45.433,50.387,21.852,1.5,1.5,14,2,-0.01,0.0,0,1
289.4,45.432,50.384,21.813,1.5,1.5,14,2,-0.001,0.0,0,1
289.6,45.426,50.374,21.864,1.5,1.5,14,2,-0.006,0.0,0,1
289.8,45.434,50.384,21.828,1.5,1.5,14,2,0.007,0.0,0,1
290.0,45.432,50.38,21.838,1.5,1.5,14,2,-0.002,0.0,0,1
290.2,45.436,50.383,22.029,1.5,1.5,14,2,0.004,0.0,0,1
290.4,45.44,50.395,21.99,1.5,1.5,14,2,0.004,0.0,0,1
290.6,45.445,50.39,22.021,1.5,1.5,14,2,0.005,0.0,0,1
290.8,45.451,50.393,21.974,1.5,1.5,14,2,0.005,0.0,0,1
291.0,45.455,50.404,22.062,1.5,1.5,14,2,0.004,0.0,0,1
291.2,45.449,50.411,22.084,1.5,1.5,14,2,-0.006,0.0,0,1
291.4,45.458,50.407,22.004,1.5,1.5,14,2,0.009,0.0,0,1
291.6,45.448,50.402,22.113,1.5,1.5,14,2,-0.01,0.0,0,1
291.8,45.453,50.406,22.148,1.5,1.5,14,2,0.004,0.0,0,1
292.0,45.448,50.414,22.252,1.5,1.5,14,2,-0.005,0.0,0,1
292.2,45.446,50.402,22.235,1.5,1.5,14,2,-0.002,0.0,0,1
292.4,45.435,50.401,22.357,1.5,1.5,14,2,-0.011,0.0,0,1
292.6,45.446,50.401,22.333,1.5,1.5,14,2,0.011,0.0,0,1
292.8,45.445,50.393,22.341,1.5,1.5,14,2,-0.002,0.0,0,1
293.0,45.439,50.381,22.397,1.5,1.5,14,2,-0.005,0.0,0,1
293.2,45.429,50.378,22.474,1.5,1.5,14,2,-0.01,0.0,0,1
293.4,45.429,50.388,22.553,1.5,1.5,14,2,-0.001,0.0,0,1
293.6,45.436,50.398,22.436,1.5,1.5,14,2,0.008,0.0,0,1
293.8,45.429,50.395,22.609,1.5,1.5,14,2,-0.008,0.0,0,1
294.0,45.403,50.4,23.095,1.5,1.5,14,2,-0.025,0.0,0,1
294.2,45.414,50.403,23.125,1.5,1.5,14,2,0.011,0.0,0,1
294.4,45.41,50.419,23.219,1.5,1.5,14,2,-0.004,0.0,0,1
294.6,45.403,50.42,23.371,1.5,1.5,14,2,-0.007,0.0,0,1
294.8,45.425,50.418,23.285,1.5,1.5,14,2,0.022,0.0,0,1
295.0,45.436,50.417,23.112,1.5,1.5,14,2,0.012,0.0,0,1
295.2,45.428,50.427,23.303,1.5,1.5,14,2,-0.009,0.0,0,1
295.4,45.419,50.428,23.381,1.5,1.5,14,2,-0.008,0.0,0,1
295.6,45.425,50.427,23.354,1.5,1.5,14,2,0.005,0.0,0,1
295.8,45.429,50.413,23.38,1.5,1.5,14,2,0.004,0.0,0,1
296.0,45.438,50.395,23.177,1.5,1.5,14,2,0.009,0.0,0,1
296.2,45.46,50.387,23.061,1.5,1.5,14,2,0.021,0.0,0,1
296.4,45.457,50.37,23.051,1.5,1.5,14,2,-0.003,0.0,0,1
296.6,45.458,50.369,22.953,1.5,1.5,14,2,0.001,0.0,0,1
296.8,45.467,50.358,22.922,1.5,1.5,14,2,0.009,0.0,0,1
297.0,45.464,50.341,23.054,1.5,1.5,14,2,-0.002,0.0,0,1
297.2,45.457,50.342,23.169,1.5,1.5,14,2,-0.007,0.0,0,1
297.4,45.465,50.337,23.118,1.5,1.5,14,2,0.008,0.0,0,1
297.6,45.455,50.307,23.167,1.5,1.5,14,2,-0.011,0.0,0,1
297.8,45.456,50.295,23.229,1.5,1.5,14,2,0.001,0.0,0,1
298.0,45.459,50.284,23.199,1.5,1.5,14,2,0.003,0.0,0,1
298.2,45.456,50.278,23.239,1.5,1.5,14,2,-0.003,0.0,0,1
298.4,45.451,50.264,23.46,1.5,1.5,14,2,-0.005,0.0,0,1
298.6,45.455,50.254,23.434,1.5,1.5,14,2,0.004,0.0,0,1
